0	286939-1011	0	686	-1	1108845at2759|ctg000000_P|-|101|6.802e-24|1|285929|286939|286939[286939]:285929[285929]:1011[1011]
0	721780-696	0	1002	-1	261328at2759|ctg000000_P|-|38|6.273e-05|1|721085|721780|721780[721780]:721085[721085]:696[696]
0	285618-582	0	1267	-1	1626636at2759|ctg000000_P|-|382|1.751e-108|1|285037|285618|285618[285618]:285037[285037]:582[582]
0	460868+43325	0	1490	1	1526152at2759|ctg000000_P|+|45|4.901e-07|2|460868|504192|460868[460868]:460951[460951]:84[84]|504007[504007]:504192[504192]:186[186]
0	198449-723	0	1721	-1	1049599at2759|ctg000000_P|-|86|2.229e-19|1|197727|198449|198449[198449]:197727[197727]:723[723]
0	503254-858	0	1812	-1	1049599at2759|ctg000000_P|-|47|1.225e-07|1|502397|503254|503254[503254]:502397[502397]:858[858]
0	1303311+399	0	2108	1	679771at2759|ctg000000_P|+|76|2.282e-16|1|1303311|1303709|1303311[1303311]:1303709[1303709]:399[399]
0	495266-184871	0	3899	-1	956854at2759|ctg000000_P|-|69|2.921e-14|3|310396|495266|495266[495266]:495228[495228]:39[39]|381856[381856]:381314[381314]:543[543]|310422[310422]:310396[310396]:27[27]
0	49362+127086	0	6423	1	1049599at2759|ctg000000_P|+|51|7.658e-09|2|49362|176447|49362[49362]:49544[49544]:183[183]|175920[175929]:176447[176447]:528[519]
0	107778+750	0	8762	1	261328at2759|ctg000000_P|+|58|5.983e-11|1|107778|108527|107778[107778]:108527[108527]:750[750]
0	1184351-705	0	9165	-1	1049599at2759|ctg000000_P|-|96|2.177e-22|1|1183647|1184351|1184351[1184351]:1183647[1183647]:705[705]
0	983978-795	0	10036	-1	1049599at2759|ctg000000_P|-|70|1.461e-14|1|983184|983978|983978[983978]:983184[983184]:795[795]
0	43434+687	0	12623	1	679187at2759|ctg000000_P|+|64|9.348e-13|1|43434|44120|43434[43434]:44120[44120]:687[687]
0	689971+876	0	14185	1	1049599at2759|ctg000000_P|+|51|7.658e-09|1|689971|690846|689971[689971]:690846[690846]:876[876]
0	932176+537	0	15316	1	956854at2759|ctg000000_P|+|40|1.568e-05|1|932176|932712|932176[932176]:932712[932712]:537[537]
0	780803-693	0	15654	-1	679771at2759|ctg000000_P|-|35|0.0005019|1|780111|780803|780803[780803]:780111[780111]:693[693]
0	1500853-615	0	18312	-1	721605at2759|ctg000000_P|-|36|0.0002509|1|1500239|1500853|1500853[1500853]:1500239[1500239]:615[615]
0	1208633-112570	0	18501	-1	261328at2759|ctg000000_P|-|57|1.197e-10|2|1096064|1208633|1208633[1208633]:1208562[1208562]:72[72]|1096684[1096684]:1096064[1096064]:621[621]
1	647715-753	0	90	-1	261419at2759|ctg000001_P|-|151|6.041e-39|1|646963|647715|647715[647715]:646963[646963]:753[753]
1	612815+570	0	642	1	261328at2759|ctg000001_P|+|78|5.706e-17|1|612815|613384|612815[612815]:613384[613384]:570[570]
1	855817-483	0	1518	-1	1049599at2759|ctg000001_P|-|108|5.314e-26|1|855335|855817|855817[855817]:855335[855335]:483[483]
1	958600+972	0	2649	1	1049599at2759|ctg000001_P|+|42|3.921e-06|1|958600|959571|958600[958600]:959571[959571]:972[972]
1	561990-91783	0	4875	-1	1526152at2759|ctg000001_P|-|44|9.802e-07|2|470208|561990|561990[561990]:561778[561778]:213[213]|470333[470324]:470208[470208]:126[117]
1	792661-975	0	6223	-1	1049599at2759|ctg000001_P|-|61|7.478e-12|1|791687|792661|792661[792661]:791687[791687]:975[975]
1	609446+711	0	6570	1	721605at2759|ctg000001_P|+|66|2.337e-13|1|609446|610156|609446[609446]:610156[610156]:711[711]
1	923196-72418	0	8142	-1	976469at2759|ctg000001_P|-|155|3.776e-40|2|850779|923196|923196[923196]:921871[921871]:1326[1326]|850820[850820]:850779[850779]:42[42]
1	815195-753	0	9403	-1	1049599at2759|ctg000001_P|-|70|1.461e-14|1|814443|815195|815195[815195]:814443[814443]:753[753]
1	195110+912	0	9464	1	1049599at2759|ctg000001_P|+|64|9.348e-13|1|195110|196021|195110[195110]:196021[196021]:912[912]
1	318130-639	0	9881	-1	1049599at2759|ctg000001_P|-|42|3.921e-06|1|317492|318130|318130[318130]:317492[317492]:639[639]
1	896889-840	0	15428	-1	721605at2759|ctg000001_P|-|38|6.273e-05|1|896050|896889|896889[896889]:896050[896050]:840[840]
1	431509-1041	0	15570	-1	679771at2759|ctg000001_P|-|110|1.328e-26|1|430469|431509|431509[431509]:430469[430469]:1041[1041]
1	940957+900	0	15570	1	679771at2759|ctg000001_P|+|78|5.706e-17|1|940957|941856|940957[940957]:941856[941856]:900[900]
1	614232+780	0	17689	1	1049599at2759|ctg000001_P|+|64|9.348e-13|1|614232|615011|614232[614232]:615011[615011]:780[780]
2	680578-678	0	90	-1	261419at2759|ctg000002_P|-|232|2.499e-63|1|679901|680578|680578[680578]:679901[679901]:678[678]
2	320428-189	0	1622	-1	261328at2759|ctg000002_P|-|48|6.126e-08|1|320240|320428|320428[320428]:320240[320240]:189[189]
2	368739-1308	0	2666	-1	976469at2759|ctg000002_P|-|209|2.096e-56|1|367432|368739|368739[368739]:367432[367432]:1308[1308]
2	565216+29613	0	2885	1	1526152at2759|ctg000002_P|+|43|1.96e-06|2|565216|594828|565216[565216]:565251[565251]:36[36]|594520[594532]:594828[594828]:309[297]
2	275014+675	0	4344	1	1038775at2759|ctg000002_P|+|235|3.123e-64|1|275014|275688|275014[275014]:275688[275688]:675[675]
2	933767+3348	0	5383	1	261328at2759|ctg000002_P|+|2233|0|1|933767|937114|933767[933767]:937114[937114]:3348[3348]
2	453787+1185	0	6819	1	1108845at2759|ctg000002_P|+|115|4.151e-28|1|453787|454971|453787[453787]:454971[454971]:1185[1185]
2	614482-366	0	8343	-1	1626636at2759|ctg000002_P|-|43|1.96e-06|1|614117|614482|614482[614482]:614117[614117]:366[366]
2	264882-753	0	12250	-1	261328at2759|ctg000002_P|-|96|2.177e-22|1|264130|264882|264882[264882]:264130[264130]:753[753]
2	356555-753	0	12623	-1	679187at2759|ctg000002_P|-|51|7.658e-09|1|355803|356555|356555[356555]:355803[355803]:753[753]
2	348762-912	0	12686	-1	261328at2759|ctg000002_P|-|95|4.353e-22|1|347851|348762|348762[348762]:347851[347851]:912[912]
2	633140+129557	0	16405	1	721605at2759|ctg000002_P|+|286|1.387e-79|2|633140|762696|633140[633140]:634657[634657]:1518[1518]|762658[762664]:762696[762696]:39[33]
2	258721-867	0	17489	-1	261328at2759|ctg000002_P|-|62|3.739e-12|1|257855|258721|258721[258721]:257855[257855]:867[867]
3	232195-996	0	1812	-1	1049599at2759|ctg000003_P|-|36|0.0002509|1|231200|232195|232195[232195]:231200[231200]:996[996]
3	684846-1422	0	3031	-1	1053181at2759|ctg000003_P|-|963|2.212e-283|1|683425|684846|684846[684846]:683425[683425]:1422[1422]
3	978470-267	0	3619	-1	1633672at2759|ctg000003_P|-|179|2.25e-47|1|978204|978470|978470[978470]:978204[978204]:267[267]
3	855426+3081	0	3785	1	1455730at2759|ctg000003_P|+|259|1.862e-71|1|855426|858506|855426[855426]:858506[858506]:3081[3081]
3	380904+639	0	4014	1	261328at2759|ctg000003_P|+|68|5.843e-14|1|380904|381542|380904[380904]:381542[381542]:639[639]
3	664501+225	0	4068	1	1633672at2759|ctg000003_P|+|50|1.532e-08|1|664501|664725|664501[664501]:664725[664725]:225[225]
3	208476-3168	0	4207	-1	261419at2759|ctg000003_P|-|2132|0|1|205309|208476|208476[208476]:205309[205309]:3168[3168]
3	53894-1509	0	4795	-1	1049599at2759|ctg000003_P|-|1013|1.965e-298|1|52386|53894|53894[53894]:52386[52386]:1509[1509]
3	113394+885	0	6815	1	261328at2759|ctg000003_P|+|67|1.169e-13|1|113394|114278|113394[113394]:114278[114278]:885[885]
3	905847-630	0	9752	-1	1049599at2759|ctg000003_P|-|74|9.129e-16|1|905218|905847|905847[905847]:905218[905218]:630[630]
3	379758+426	0	12515	1	1049599at2759|ctg000003_P|+|64|9.348e-13|1|379758|380183|379758[379758]:380183[380183]:426[426]
3	550805-819	0	12686	-1	261328at2759|ctg000003_P|-|108|5.314e-26|1|549987|550805|550805[550805]:549987[549987]:819[819]
3	13936-702	0	13936	-1	721605at2759|ctg000003_P|-|38|6.273e-05|1|13235|13936|13936[13936]:13235[13235]:702[702]
3	604912+912	0	15570	1	679771at2759|ctg000003_P|+|79|2.853e-17|1|604912|605823|604912[604912]:605823[605823]:912[912]
3	414557+116011	0	16857	1	1049599at2759|ctg000003_P|+|74|9.129e-16|2|414557|530567|414557[414557]:415177[415177]:621[621]|529809[529809]:530567[530567]:759[759]
3	955295+540	0	16910	1	261328at2759|ctg000003_P|+|49|3.063e-08|1|955295|955834|955295[955295]:955834[955834]:540[540]
3	687902-594	0	17367	-1	721605at2759|ctg000003_P|-|35|0.0005019|1|687309|687902|687902[687902]:687309[687309]:594[594]
3	515183+76741	0	17432	1	1049599at2759|ctg000003_P|+|47|1.225e-07|2|515183|591923|515183[515183]:515662[515662]:480[480]|591882[591882]:591923[591923]:42[42]
5	139793-951	0	1970	-1	1049599at2759|ctg000005_P|-|43|1.96e-06|1|138843|139793|139793[139793]:138843[138843]:951[951]
5	101370-46393	0	6244	-1	1049599at2759|ctg000005_P|-|127|1.014e-31|2|54978|101370|101370[101370]:101317[101317]:54[54]|55868[55856]:54978[54978]:891[879]
5	48474-210	0	6780	-1	1633672at2759|ctg000005_P|-|39|3.137e-05|1|48265|48474|48474[48474]:48265[48265]:210[210]
5	34578-516	0	7425	-1	956854at2759|ctg000005_P|-|41|7.842e-06|1|34063|34578|34578[34578]:34063[34063]:516[516]
5	675673+726	0	11104	1	1049599at2759|ctg000005_P|+|83|1.783e-18|1|675673|676398|675673[675673]:676398[676398]:726[726]
5	859375+522	0	12250	1	261328at2759|ctg000005_P|+|38|6.273e-05|1|859375|859896|859375[859375]:859896[859896]:522[522]
5	740702+399	0	14393	1	1049599at2759|ctg000005_P|+|53|1.914e-09|1|740702|741100|740702[740702]:741100[741100]:399[399]
5	776355-945	0	15570	-1	679771at2759|ctg000005_P|-|143|1.547e-36|1|775411|776355|776355[776355]:775411[775411]:945[945]
5	656850+897	0	15570	1	679771at2759|ctg000005_P|+|70|1.461e-14|1|656850|657746|656850[656850]:657746[657746]:897[897]
6	512172-858	0	1812	-1	1049599at2759|ctg000006_P|-|48|6.126e-08|1|511315|512172|512172[512172]:511315[511315]:858[858]
6	443403-720	0	4915	-1	261328at2759|ctg000006_P|-|48|6.126e-08|1|442684|443403|443403[443403]:442684[442684]:720[720]
6	424705-801	0	6815	-1	261328at2759|ctg000006_P|-|79|2.853e-17|1|423905|424705|424705[424705]:423905[423905]:801[801]
6	421107+639	0	7397	1	721605at2759|ctg000006_P|+|59|2.991e-11|1|421107|421745|421107[421107]:421745[421745]:639[639]
6	472842-501	0	9403	-1	1049599at2759|ctg000006_P|-|83|1.783e-18|1|472342|472842|472842[472842]:472342[472342]:501[501]
6	536620-684	0	12686	-1	261328at2759|ctg000006_P|-|72|3.652e-15|1|535937|536620|536620[536620]:535937[535937]:684[684]
6	346681-945	0	13273	-1	261328at2759|ctg000006_P|-|54|9.572e-10|1|345737|346681|346681[346681]:345737[345737]:945[945]
6	63412+615	0	15093	1	1049599at2759|ctg000006_P|+|48|6.126e-08|1|63412|64026|63412[63412]:64026[64026]:615[615]
6	446292-990	0	15570	-1	679771at2759|ctg000006_P|-|161|5.899e-42|1|445303|446292|446292[446292]:445303[445303]:990[990]
6	779653+477	0	16205	1	1633672at2759|ctg000006_P|+|43|1.96e-06|1|779653|780129|779653[779653]:780129[780129]:477[477]
6	425962+756	0	16801	1	1049599at2759|ctg000006_P|+|60|1.496e-11|1|425962|426717|425962[425962]:426717[426717]:756[756]
6	507450+582	0	17768	1	976469at2759|ctg000006_P|+|36|0.0002509|1|507450|508031|507450[507450]:508031[508031]:582[582]
6	472014-348	0	18300	-1	1049599at2759|ctg000006_P|-|55|4.786e-10|1|471667|472014|472014[472014]:471667[471667]:348[348]
7	47235+39120	0	1423	1	1626636at2759|ctg000007_P|+|40|1.568e-05|2|47235|86354|47235[47235]:47273[47273]:39[39]|86097[86097]:86354[86354]:258[258]
7	121383-1527	0	2666	-1	976469at2759|ctg000007_P|-|147|9.666e-38|1|119857|121383|121383[121383]:119857[119857]:1527[1527]
7	208081+879	0	2922	1	1049599at2759|ctg000007_P|+|68|5.843e-14|1|208081|208959|208081[208081]:208959[208959]:879[879]
7	149928+59331	0	3550	1	1563319at2759|ctg000007_P|+|42|3.921e-06|2|149928|209258|149928[149928]:150497[150497]:570[570]|209214[209214]:209258[209258]:45[45]
7	354312+696	0	4930	1	956854at2759|ctg000007_P|+|44|9.802e-07|1|354312|355007|354312[354312]:355007[355007]:696[696]
7	636429-168	0	5681	-1	1633672at2759|ctg000007_P|-|36|0.0002509|1|636262|636429|636429[636429]:636262[636262]:168[168]
7	247546-29786	0	6419	-1	976469at2759|ctg000007_P|-|52|3.829e-09|2|217761|247546|247546[247546]:247367[247367]:180[180]|218312[218312]:217761[217761]:552[552]
7	371110-675	0	6815	-1	261328at2759|ctg000007_P|-|81|7.132e-18|1|370436|371110|371110[371110]:370436[370436]:675[675]
7	379018-47632	0	9162	-1	1049599at2759|ctg000007_P|-|43|1.96e-06|2|331387|379018|379018[379018]:378824[378824]:195[195]|331446[331446]:331387[331387]:60[60]
7	596841-684	0	9403	-1	1049599at2759|ctg000007_P|-|79|2.853e-17|1|596158|596841|596841[596841]:596158[596158]:684[684]
7	236943-687	0	9752	-1	1049599at2759|ctg000007_P|-|81|7.132e-18|1|236257|236943|236943[236943]:236257[236257]:687[687]
7	202469+786	0	12686	1	261328at2759|ctg000007_P|+|165|3.687e-43|1|202469|203254|202469[202469]:203254[203254]:786[786]
7	791979+993	0	15570	1	679771at2759|ctg000007_P|+|171|5.761e-45|1|791979|792971|791979[791979]:792971[792971]:993[993]
8	389581-1272	0	2581	-1	679187at2759|ctg000008_P|-|69|2.921e-14|1|388310|389581|389581[389581]:388310[388310]:1272[1272]
8	157304-684	0	4014	-1	261328at2759|ctg000008_P|-|98|5.441e-23|1|156621|157304|157304[157304]:156621[156621]:684[684]
8	480367+222	0	8119	1	1049599at2759|ctg000008_P|+|36|0.0002509|1|480367|480588|480367[480367]:480588[480588]:222[222]
8	340675+107381	0	8562	1	1053181at2759|ctg000008_P|+|39|3.137e-05|2|340675|448055|340675[340675]:340806[340806]:132[132]|447654[447654]:448055[448055]:402[402]
8	606777-240	0	8673	-1	1049599at2759|ctg000008_P|-|35|0.0005019|1|606538|606777|606777[606777]:606538[606538]:240[240]
8	736661-885	0	13273	-1	261328at2759|ctg000008_P|-|102|3.401e-24|1|735777|736661|736661[736661]:735777[735777]:885[885]
8	426439-237	0	13898	-1	1633672at2759|ctg000008_P|-|51|7.658e-09|1|426203|426439|426439[426439]:426203[426203]:237[237]
8	67580-909	0	15570	-1	679771at2759|ctg000008_P|-|124|8.108e-31|1|66672|67580|67580[67580]:66672[66672]:909[909]
8	617529+723	0	15654	1	679771at2759|ctg000008_P|+|44|9.802e-07|1|617529|618251|617529[617529]:618251[618251]:723[723]
9	494120-1446	0	2666	-1	976469at2759|ctg000009_P|-|93|1.741e-21|1|492675|494120|494120[494120]:492675[492675]:1446[1446]
9	405527-783	0	4866	-1	1049599at2759|ctg000009_P|-|69|2.921e-14|1|404745|405527|405527[405527]:404745[404745]:783[783]
9	411290+915	0	9165	1	1049599at2759|ctg000009_P|+|66|2.337e-13|1|411290|412204|411290[411290]:412204[412204]:915[915]
9	40990-486	0	12250	-1	261328at2759|ctg000009_P|-|87|1.114e-19|1|40505|40990|40990[40990]:40505[40505]:486[486]
9	567398+104379	0	13296	1	1526152at2759|ctg000009_P|+|36|0.0002509|2|567398|671776|567398[567398]:567601[567601]:204[204]|671666[671666]:671776[671776]:111[111]
9	142618-873	0	15570	-1	679771at2759|ctg000009_P|-|140|1.237e-35|1|141746|142618|142618[142618]:141746[141746]:873[873]
9	213876+978	0	15570	1	679771at2759|ctg000009_P|+|166|1.844e-43|1|213876|214853|213876[213876]:214853[214853]:978[978]
9	516829-723	0	17489	-1	261328at2759|ctg000009_P|-|106|2.125e-25|1|516107|516829|516829[516829]:516107[516107]:723[723]
9	103767+119045	0	17673	1	1049599at2759|ctg000009_P|+|68|5.843e-14|2|103767|222811|103767[103767]:103847[103847]:81[81]|222125[222125]:222811[222811]:687[687]
10	364882+61691	0	381	1	1633672at2759|ctg000010_P|+|51|7.658e-09|2|364882|426572|364882[364882]:365115[365115]:234[234]|426555[426555]:426572[426572]:18[18]
10	203643+16216	0	642	1	261328at2759|ctg000010_P|+|71|7.303e-15|2|203643|219858|203643[203643]:204125[204125]:483[483]|219805[219820]:219858[219858]:54[39]
10	288680-1038	0	1691	-1	261328at2759|ctg000010_P|-|100|1.36e-23|1|287643|288680|288680[288680]:287643[287643]:1038[1038]
10	169542+5320	0	3106	1	1049599at2759|ctg000010_P|+|42|3.921e-06|2|169542|174861|169542[169542]:170294[170294]:753[753]|174823[174823]:174861[174861]:39[39]
10	530405-795	0	3798	-1	1049599at2759|ctg000010_P|-|53|1.914e-09|1|529611|530405|530405[530405]:529611[529611]:795[795]
10	252703+444	0	7883	1	1049599at2759|ctg000010_P|+|68|5.843e-14|1|252703|253146|252703[252703]:253146[253146]:444[444]
10	121844-237	0	10108	-1	1633672at2759|ctg000010_P|-|50|1.532e-08|1|121608|121844|121844[121844]:121608[121608]:237[237]
10	268974+825	0	12623	1	679187at2759|ctg000010_P|+|46|2.451e-07|1|268974|269798|268974[268974]:269798[269798]:825[825]
10	160452-1059	0	15570	-1	679771at2759|ctg000010_P|-|68|5.843e-14|1|159394|160452|160452[160452]:159394[159394]:1059[1059]
11	114718-2469	0	1855	-1	679187at2759|ctg000011_P|-|1646|0|1|112250|114718|114718[114718]:112250[112250]:2469[2469]
11	191055-118178	0	6471	-1	721605at2759|ctg000011_P|-|38|6.273e-05|2|72878|191055|191055[191055]:190846[190846]:210[210]|73264[73264]:72878[72878]:387[387]
11	290081-23304	0	8098	-1	1053181at2759|ctg000011_P|-|44|9.802e-07|2|266778|290081|290081[290081]:289728[289728]:354[354]|266894[266885]:266778[266778]:117[108]
11	125086+498	0	11158	1	956854at2759|ctg000011_P|+|36|0.0002509|1|125086|125583|125086[125086]:125583[125583]:498[498]
11	52462-1029	0	15570	-1	679771at2759|ctg000011_P|-|160|1.18e-41|1|51434|52462|52462[52462]:51434[51434]:1029[1029]
11	85929+777	0	18008	1	1049599at2759|ctg000011_P|+|35|0.0005019|1|85929|86705|85929[85929]:86705[86705]:777[777]
12	185517+243	0	1494	1	1633672at2759|ctg000012_P|+|40|1.568e-05|1|185517|185759|185517[185517]:185759[185759]:243[243]
12	74303+711	0	4014	1	261328at2759|ctg000012_P|+|98|5.441e-23|1|74303|75013|74303[74303]:75013[75013]:711[711]
12	93603+975	0	6223	1	1049599at2759|ctg000012_P|+|156|1.888e-40|1|93603|94577|93603[93603]:94577[94577]:975[975]
12	345925-552	0	6810	-1	679187at2759|ctg000012_P|-|92|3.482e-21|1|345374|345925|345925[345925]:345374[345374]:552[552]
12	112251+1500	0	7887	1	1049599at2759|ctg000012_P|+|128|5.068e-32|1|112251|113750|112251[112251]:113750[113750]:1500[1500]
12	59319-900	0	15570	-1	679771at2759|ctg000012_P|-|126|2.027e-31|1|58420|59319|59319[59319]:58420[58420]:900[900]
13	168236-192	0	581	-1	1633672at2759|ctg000013_P|-|42|3.921e-06|1|168045|168236|168236[168236]:168045[168045]:192[192]
13	154657-765	0	8389	-1	261328at2759|ctg000013_P|-|92|3.482e-21|1|153893|154657|154657[154657]:153893[153893]:765[765]
14	161839+477	0	4014	1	261328at2759|ctg000014_P|+|58|5.983e-11|1|161839|162315|161839[161839]:162315[162315]:477[477]
14	91205-1134	0	16481	-1	1455730at2759|ctg000014_P|-|630|3.87e-183|1|90072|91205|91205[91205]:90072[90072]:1134[1134]
16	252678-53269	0	1494	-1	1633672at2759|ctg000022_P|-|61|7.478e-12|2|199410|252678|252678[252678]:252640[252640]:39[39]|199601[199601]:199410[199410]:192[192]
16	429352-111793	0	1497	-1	1049599at2759|ctg000022_P|-|51|7.658e-09|2|317560|429352|429352[429352]:429311[429311]:42[42]|318669[318669]:317560[317560]:1110[1110]
16	605942-876	0	2443	-1	956854at2759|ctg000022_P|-|566|7.139e-164|1|605067|605942|605942[605942]:605067[605067]:876[876]
16	629882+123476	0	2722	1	956854at2759|ctg000022_P|+|53|1.914e-09|2|629882|753357|629882[629882]:630349[630349]:468[468]|753295[753295]:753357[753357]:63[63]
16	483232+183	0	5506	1	1633672at2759|ctg000022_P|+|38|6.273e-05|1|483232|483414|483232[483232]:483414[483414]:183[183]
16	123036-873	0	15570	-1	679771at2759|ctg000022_P|-|143|1.547e-36|1|122164|123036|123036[123036]:122164[122164]:873[873]
16	213078+939	0	17489	1	261328at2759|ctg000022_P|+|111|6.642e-27|1|213078|214016|213078[213078]:214016[214016]:939[939]
16	441035+639	0	18789	1	679771at2759|ctg000022_P|+|38|6.273e-05|1|441035|441673|441035[441035]:441673[441673]:639[639]
19	175581-72492	0	12614	-1	261419at2759|ctg000107_P|-|35|0.0005019|2|103090|175581|175581[175581]:175543[175543]:39[39]|103239[103239]:103090[103090]:150[150]
19	182576-843	0	12686	-1	261328at2759|ctg000107_P|-|139|2.474e-35|1|181734|182576|182576[182576]:181734[181734]:843[843]
